ItemNumber,Xpos,Ypos,image,Species,Tile,Annotator
1472,16652.5 px,40278.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1473,23499.5 px,38730.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1474,36856.5 px,42475.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1475,34468.5 px,43422.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1476,31532.5 px,43288.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1477,19175.5 px,42850.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1478,20503.5 px,43909.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1479,15484.5 px,43191.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1480,35255.5 px,45459.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1481,27696.5 px,47122.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1482,20860.5 px,46843.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1483,15786.5 px,45573.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1484,32220.5 px,47499.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1485,32205.5 px,47378.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1486,37478.5 px,62535.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1487,31357.5 px,56664.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1488,31222.5 px,56545.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1489,26429.5 px,52344.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1490,22562.5 px,52535.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1491,21973.5 px,54172.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1492,21455.5 px,53027.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1493,23479.5 px,57734.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1494,28191.5 px,63932.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1495,28171.5 px,64146.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1496,30016.5 px,63464.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1497,35030.5 px,61329.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1498,36140.5 px,61770.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1499,33560.5 px,65005.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1500,20156.5 px,17013.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1501,18162.5 px,15607.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1502,17266.5 px,14941.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1503,21894.5 px,17697.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1504,22483.5 px,19640.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1505,22717.5 px,19768.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1506,20942.5 px,20027.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1507,20321.5 px,20055.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1508,23388.5 px,18370.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1509,23468.5 px,18984.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1510,23490.5 px,18512.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1511,15827.5 px,19217.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1512,19950.5 px,22404.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1513,20641.5 px,21897.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1514,20762.5 px,22303.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1515,21212.5 px,21280.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1516,20688.5 px,21606.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1517,20667.5 px,22577.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1518,21801.5 px,21601.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1519,19707.5 px,25067.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1520,19812.5 px,25343.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1521,23129.5 px,27963.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1522,18344.5 px,27509.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1523,18579.5 px,27097.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1524,19074.5 px,31026.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1525,28644.5 px,32590.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1526,28286.5 px,33657.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1527,24159.5 px,32600.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1528,30734.5 px,35134.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1529,30822.5 px,35229.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1530,31127.5 px,34613.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1531,16085.5 px,37486.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1532,16784.5 px,39623.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1533,15855.5 px,40393.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1534,28493.5 px,38544.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1535,28196.5 px,38878.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1536,21960.5 px,42795.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1537,30281.5 px,45707.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1538,20085.5 px,50332.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1539,21483.5 px,50120.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1540,23420.5 px,51557.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1541,28881.5 px,54189.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1542,26169.5 px,52707.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1543,26203.5 px,52518.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1544,18459.5 px,18198.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1545,25387.5 px,17489.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1546,25214.5 px,21694.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1547,21771.5 px,23006.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1548,20903.5 px,23649.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1549,20981.5 px,50938.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Snowy Egret,6thBridge_03_03_2022,SV
1550,20602.5 px,18529.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1551,22218.5 px,18034.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1552,24300.5 px,16674.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1553,18094.5 px,18818.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1554,20372.5 px,25852.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1555,22773.5 px,24352.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1556,19740.5 px,27228.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1557,24337.5 px,27178.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1558,20304.5 px,30845.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1559,20043.5 px,30311.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1560,22363.5 px,33066.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1561,21855.5 px,35566.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1562,21440.5 px,36656.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1563,15503.5 px,36719.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1564,16405.5 px,40674.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1565,28046.5 px,38951.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1566,28407.5 px,39128.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1567,25509.5 px,40448.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1568,19341.5 px,45294.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1569,31274.5 px,44699.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1570,19267.5 px,46952.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1571,17991.5 px,45748.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1572,18092.5 px,46540.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1573,17926.5 px,46363.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1574,18402.5 px,47352.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1575,34949.5 px,46672.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1576,19365.5 px,49692.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1577,40846.5 px,54245.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1578,41496.5 px,60896.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1579,34126.5 px,56248.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1580,30533.5 px,55173.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1581,25775.5 px,61499.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1582,25935.5 px,61170.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1583,34351.5 px,61973.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1584,34386.5 px,61518.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
1585,38130.5 px,63714.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],White Ibis,6thBridge_03_03_2022,SV
